predict	real	text
0	1	                                                                     생각이 그냥 했는데잼했어요ᄏ
0	1	                                             다니는루이스와 아역인 휴오 코코넛의 연기가도 좋고 전체적으로 영화를 담백한하였다
0	1	                                           지원 한없이 이정도면 충분히 잘해주는엇 하지만 애니 자체는의 퀄리티 떨어지는단건 어쩔수없는 사무실이었다
0	1	                                                                       보여주고 보긴 좀 가까운 영화를
0	1	                                                                   뭔가를 브라운 것이다 나올때 똑같은 드라마를 추천받
0	1	                                                             동화 같은데 아름다운 이야기를 월트디즈니틱
0	1	                                                   놀아주 어린이나이에 본 작품이이 하지만 지금까지도 영화를 생각하는 눈물이 신난다
0	1	                                                         잘 만들어음 오히려 이후 나온거 코미디영화들보다 잘 만들어고 생각이
0	1	                                                         스토리가 무난한데 코믹북적인 요소들 집에서 의미를 조금씩도 느끼는 못했다
0	1	                                                                         왕가위 대단한
0	1	                                                                 개봉당시나 지금은 번이나 관객들 담아내 편하게하였다
0	1	                                                         d 영화를 지금은 많이들 나오는 하지만치아바타를 넘어지선 영화를 없다
0	1	                                                                         보여주고 안 보는게 개이득
0	1	                                                                           긴장감 하나씩 결말이
0	1	                                                           북한 간첩 할아버지와 간첩 신고 전문가 반공 소녀 딸
0	1	                                                                       멍하니 센빠이신고
0	1	                                                         뭐냐 왜 쓸때 한없이 상영관 시간이 한시간이 넘하는거냐
0	1	                                   절대로보지마세요 밑에 평점이 속지말 것 애들이 기다리고 단체로 갔다가 했는데 너무 돈이 아깝다 애들이 재미없다지 게임을 안하고 있고
0	1	                                     예전에 했는데 줄거리 읽다보면 이상한 못해서 사진을 보니 봤이었다는 외설도 아니면 예술가도 아니면 도대체 넌 모냐
0	1	                                                             정말 멎진 드라마를덕화 형님 굿입니다
0	1	                                                                   멋있어 좋네요 백지 같은데 사랑해이라는
0	1	                         별 실 속도가 들으면서 겉만 번지 주르륵함 일본영화가 왜 허접한지 대변해줌ᄏᄏ 걸려서 죽을뻔 뻔 저녁에 수면제로 글쓰기 좋네요여 ᄏ
0	1	                                                                     재밌게 본건 나뿐인가
0	1	                                                                     난 재밌게 했는데 점수가낮네
0	1	브래드 피드백의 파이널트 팬클럽이 생각하는 영화를 파이널트 팬클럽이 물질적 자본주의에 대단한 반항을 성폭력 대항 된다면 들개는 사회적 모든게 조직에 대단한 좀 더 개인적으로 반항과 성폭력
0	1	                                                           배우들 연기가 꽝 지루한 퀄리티 꽝 너무 답답한 전개 최악의 글쓰기
0	1	                                                                       오 이런거 대박적 멋지다당
0	1	지 않으려고 하셨던 옥한흠 목사님 현재 한국인 교회를의 안타깝 현실을 바닐라볼 때 옥 목사님이 더더욱 그리운입니다 옥한흠 목사님의 살아야 이야기를 들었을 한 편적으로 설교로 듣는 느낌이 되었습니다
0	1	                                                             남자가 구더 기대를 보고싶 식겁하는거 모습이 그린티 작품이
0	1	                                             견미리 목소리며 왜 저러는냐 지가 귀여운줄 아존나역겹다조안 까고싶다
0	1	                             이 것처럼 평점이 극적으로 헷갈리는 영화를 드물다 영화를 끝나고 만나서도 불쾌하함은 여전히 안하고 이 영화를 주려는 정확히 의도도 좋겠다
0	1	                                                       자유를와 탄압이라는 명목하에 서로 죽고 보이는 사회적
0	1	                                                                         이해할 된다면 좋은거 영화를
0	1	                                                               아 진짜로 몰입도 안된다 왜들 다같이 못생겼냐
0	1	                                                                             슬프다했어요
0	1	                                                                       갔다가 우익이라는 평점이없나
0	1	                                                 기대안하고 했는데 훈훈한 영화를봤다 자극적이 귀찮아서 좋겠다 내 깡패 같은데 장애인과 비슷한 분위기
0	1	                                                                 OO 평점이고 뭐고 이 영화를 그냥 OO
0	1	                                     참된 교육이 무엇을고 어떻게 살아야하는거에 대단한 문제가 제시해주는 영화를 모두들 꼭 한 번쯤은 보시길 바랍니다
0	1	보고싶거만한다고하는거다 평론가을 하자들면 졸작도 명작이 되었고 명작도 졸작을 만들어하는거 하지만 개인적으로 영화를 완성도 보는게 있어서 모든게면 집에서 완성도가 떨어지는고 연기가도좀 의외였고
0	1	                                                                 정말 점도 아깝다는 말이야 실감 안되는 영화를
0	1	                                                     특전 U보트Das Boot를 잇는 잠수함 영화를 걸작
0	1	                                                 소설을봐라 영화를 덴마크 포스팅 작품이이라는 게   어 질리지 않을 정도로 류 수준이
0	1	                                                                   아무생각없이 사소한다보면 좋은영화 잼씀ᄒᄒᄒᄒ
0	1	                                                                     사랑해 전쟁급 스토리가 촌스럽다
0	1	                                                     평점이 왜이리 낮지정말 재밌게 했는데너무 감동을 보고싶또 보고싶했던거 영화를
0	1	                                                                 정말 재미잇다 보고싶 후회하는거일 없었음
0	1	젤 좋은거 작품이이했습니다 문제가 이 드라마를를 보고싶난후용 연기가 생기면고 자신의도 생겼다입니다 광고천재이태백 그렇고 배우들 분들은또 스탭 분들은 좋은거 작품이 만드는느라수고많으셨입니다
0	1	                                                     애미출타한 토끼가 몬스터왕국 들어가 생OO떠는 영화를
0	1	                                                                   평균 훅 깍 먹으러 왔수이었다
0	1	                                                             한나 아담 시몬 나도 이런거 사랑해푸다
0	1	                                                                       재미있어요 몰입도이 엄청난 있나요
0	1	                                       아빠랑 두번째 결혼식하는거 별개로맘에안드 좋네요 꼭 얘들아여야하나봐요 웃기다 딸 나한테 또다른 관심이수없는거같아
0	1	                                   이영화 보고싶나으니깐속이완전히울렁 줄거리게조낸잼이없다이 영화를괜히 보고싶후회한다고
0	1	한명은 개취급십니까 제작진들도 잘 못알아 보고싶 달인 선정해주세요 포항 구룡포 찐빵의달인집도 상술의달인 이지랄개 설거지취급하는거 달인들 정리좀해주세요
0	1	                                 본능을 이기지 못한 계몽가와 어리석은 국민들이 빚어낸 비극 그들의 감동을 매우 잘 표현한해냈다
0	1	                                                               볼만한 건 휴 그랜트의 악 퍼센트
0	1	                                                     그 시절에엔 참 재미있는 했는데 지금은보니 그 시절에 만큼은 아닌데고싶다
0	1	                                                                     연기가 집중해서 잘 좋네요 좋앗했어요
0	1	                                                             킬링타임용도 아깝다 홍 점수가 원래는 이렇게 연기가 못했음
0	1	                                                                         아 가까운 내 시간이
0	1	                                     규 백현이 이제 빠져들야 될때가 온 같아요 아하는거 정말도없고 괜히 시비만 깐족 재미없다   밉상
0	1	                                                       한편한편 꼽씹어 갈수록 더더욱 깊어져만가는구나
0	1	                                                                           이런거 sf 맞죠
0	1	                                                     이런거 점대 인 이유식 설명이좀 일본어 멜로디 영화를 나중에 유일하게 이런거만이었다
0	1	                         황정민 엄정화 김효진을 갑자기 대만족의 도구로 쓴 연출이자만이 승 남자가 된 게임을물론 패 자체는 관객들과 배우들 제작진적이고
0	1	전달하는거 서영희의 연기가 대단한히 압권이었다 장면이만 떼어 대놓고다보면 잔인할 법도 한 영상미 스토리가상 전혀 잔잔한지 않고 도리어 통쾌함마저해주는 것 영화를 완성도를 말해진다
0	1	                                                                   적당한하였다 끝까지누군지 좋겠다
0	1	                                                           지루한긴한데 마지막 여운이 조금씩 있나요 영화를 나오는 음악이은 좋네요
0	1	                                                     결말이 안타깝 했는데 이상한 비극도 아니면 해피엔딩도 아닌데 결말이찝찝하였다
0	1	                                                         아 콩가네 이따구로 이런거 영화를 처음으로 점 받아라 아 스트레스
0	1	                                               짱정규 시간이 못본 것이다 실수다 완전 감동을 역시나 소지섭김 하늘이이었다
0	1	                                                                       수고 자 적그라니
0	1	                                         아이돌 보이는 관점에서 의미를 느낄수 수 있었던나보네요 너무 좋아서더라구요 아이돌꺼라 개봉한 관심이 별개로 보는게 너무 아쉽네요
0	1	                                                                   이정재가 주연이 있었던 유명한 작품이
0	1	                                                         이영화 두번째다보면 또 다른거 입맛이 있다는 개인적으로 원작을 보인다 더 좋겠다
0	1	                                                               초반에 스펙타클 하지만 결론은 빛 좋은거 개살구
0	1	                                                                         엄청난 구성과 연기가
0	1	                                               언론에 뼈 맛있는 한마디 두 주인공 매력이라 돌아가신 분이라는 안 믿길 정도로
0	1	                                           초때인가요 구작이라는 원 주고받 빌려 친구가 다같이 했는데 배 근육통이 끊어까지는 줄 알았다
0	1	                           역시나 우리집 레 거슬리ᅮᅮ 내가 일찍 태어난 있으면 꺼거의 한국인 내한 온거 볼수도 있을까꺼고 영화관에서 개봉한한거할수있하겠지 그랬다
0	1	선이라는 부르면며 사랑해 하지만 아이러니 편하게도 어린이 되면 그 때묻지 않은 사람들은 이상한 생각보다 순수한 코미디가 아닌데 감독이 관객들들에게 사색해 볼 시간이해주는 영화를 기억에플러스로 출연진이 정말 만든다
0	1	                                               일본어 덕후들을 위치한 쫄작 그 이상한도 특이하도 아닌데 돈 아깝다 시간이 아깝다 오케이
0	1	                                                         소재를스테이크를 쓴게 이해할않러간다 결말이 엉성한 아쉬운 영화를
0	1	                                                           점수가 너무 낮다 년대치곤 괜찮은 점심은 충분히 줄만한듯
0	1	                                                         왜 안봐스까 오을 체이브이봐다
0	1	                                                                     깡패 성공적 기대를 보이는 건 불편한
0	1	                                                 간만에 멀더와 스컬리이라는 최악의 캐릭터 빅 스크린적으로 볼수 있어서 행복했다
0	1	                             사사 새로운 개이득을 얻하기위해 거짓말을 해왔던 나만의 정체성 나라를 돌아가볼 수 잼있게 만든다 영화를WHO ARE YOU
0	1	                                                             너무잼 있어서 반바지의제왕물 놀러가라
0	1	잘 나오는 방송국사 글쓰기들도 광고땜에 공연장 안하고 공해 일으키이잖아 격려금도 지급됐다지 걍 음악이 들으달라고 아침에 마신다 스트레스다 이놈의 마누들 앞머리에 똥만 차서는
0	1	                               차라릭 극장판 애니를 만들어 드라마를든 애니든 만화책든 영화를하는거 순간을 삼류로 만드는 일본어 기술과 연출이도 대단한
0	1	                                                               좀 징그러웠을뿐 영 아니면올합시다
0	1	                                                                       와 진심으로 오랜만에 명작봤다
0	1	                                                                       아 어렵다네 ᅳᅳ 참
0	1	                                                                           아이돌 이렇게 뭐여
0	1	                                                                               OO
0	1	                                                   학창시절의 나 그렇고 두 아이돌의 아빠랑인 나 생각이 많이들 편하게하는거 영화네요
0	1	n 집에서하길래 했는데 어이없는 여기저기 수애 그렇고 수애딸을 목숨을걸고 지키려는 장혁의 행동이은 아무튼 영화를 전반부에 설명이했 전라도 전혀 관객들으로만 식감이 가지않는 인생을 최악의 영화를
0	1	                                                                           아름다운 영상미마저도
0	1	                                           연극인줄연극 스타일 연출이과 명대사차라리 좋은거 연극 연출이가가 연극적으로 각색하는거 좋을듯
0	1	                                                                 평점이상이제훈훈만한게 최고임제
0	1	                                                                 교훈을수없는 영화를 그냥 재미잇 보여주고만해도 별개로
0	1	                        스럽게 재미없다 영화를 는 알아듣 같기도 어려운 쓸데없는 고장난의 유희적이고 마지막 는 류 SF 영화를 보이는 듯 못했다 한마디스럽게 재미없어서 욕 나왔다
0	1	                                                                   말이야 필요없는 절대로 길게 느껴진다가 않는다
0	1	을 절대로 보지 못하는 씬도이었다 중후반부 너무 답답한 욕이 절대로 나와있 화면에 몰입도 못했다 후반부 결말이 끝까지 열결 안되는걸 다 배고파서 점 점준다 그렇고 전체적으로 긴장감을 잃지않는 해준 편집 집에서 점
0	1	                                           정말 미쓰 와이파이 별 생각이 한없이 했는데왠걸요너무 재밌게더라구요 ᄒ ᄒ돈이 아깝다 지금은 영화입니다
0	1	                                                                   별개로 그냥 이유없이 극혐 일본어이으니깐
0	1	                                                       점 이상한 준 사람이 다 나와있 감독이님이랑 다같이 좀 쳐 맞자
0	1	                                                                     그저 장국영의 유작 아깝다
0	1	                                                                     나도 리슨형님을 믿었다
0	1	                                           마지막 나온거 노래를 불독맨션 같아요입니다아정말 사춘기메들끼리 웹툰 드라마를다짱 좋네요
0	1	                                                                     다섯개살 얘들아 굉장히 좋아서했어요
0	1	                                                         영화를같지 않는다 류 비디오 영화였다도 못하였다 왜 만들었는데 궁금해
0	1	                                       그냥 쭉 웃김 제목이도 히치콕 영화를 패러디 한거 같아요 재밌게 Much gtLittle
0	1	                                                             끝까지본 공포영화중가장 무서운 영화를인것같습니다
0	1	                                                                            달라고 만든영화
0	1	                                                     아침에씨지 브이앱틀이었다가우연히 알게된 미안해 정말 재밌게
0	1	                                                                     시간이 때우기 영화를 안되는 수준이
0	1	                                                                   박성웅십니까 웅팍십니까
0	1	                                 시리즈는가 거듭될 갈수록 에이리언도 뭔가를 더 발전한 모습이 보여주고 이전 보인다 향상된 CG를 볼 수 있다는
0	1	                                                                     코믹북 연기가를잘 좋네요ᄏᄏ
0	1	                                                         스토리가 꽝 돈 아깝다 CG에만 신경쓰지지말고 스토리가 충실한 있으면
0	1	                                                                             와 좋당
0	1	                                                               이런거 영화를달라고 불러서야할지아독립 영화를
0	1	                                                                       기다리고 하지만 괜히 본듯
0	1	그렇고 완전 욕들 안하고 난리났도이었다비디오 가볍게 아저씨들는 업들에게 던지고 이런거 글쓰기 영화를 제발요 찍지 좀 말아먹 돈낭비다이돈 나주라 이렇게 돈OO 안하고 있으면 감독이도 배우들도 다 삼류
0	1	                                             세상에 움직이 실질적인 과정을 잘 드러난낸 영화를 미국에서 단면을 엿볼 수 있다는
0	1	                                                           나 컵라면 저런 상황이에 닥치고면 어색한 결정을 있을까
0	1	                                                   코미디라긴 허름 안하고 잡스러운 내용이고 선정적이고긴 약하였다
0	1	               단순히 재미잇 평론가 보기엔 가까운 영화를 변하지 않아야 아름다운 것이다 맛있는 반면 변 해야할 더더욱 아름다운까지는 것이다 있는지 인생을 너무 어려운 몰랐다 걸 차츰 못알아가 보는게 인생을이라는 괜찮았다
0	1	                                                                         잠수함 영화를 최고임
0	1	                                                         한 사람이 위험해 이떄 이따구로 연일하한가 ᅲ
0	1	                                                                             완전 재미있어요
0	1	                                                             억지로 시간이 내서 본 영화입니다 시간이 많이들 아깝다 좋네요
0	1	           평범한 점도 가까운 글쓰기 애니 살 애들이 조차 유치하다고하는거 유치원 같기도 안하고 허술 하반기깝지 안하고 평점이 이렇게 높은걸 보니 평점이 조작 단둘이 있다는 의구 관심이 편하게 듬
0	1	                                                                     이 볼만한 ost 음악이이 있을까
0	1	                                                                         본 걸 후회 편하게
0	1	하면서 아이돌 보기엔 어렵다며 분을 편집해버렸다고입니다 그래픽 좀 어색한 기분이 약간있 하지만 숨은 뜻을다보면 상당히 좋은거 애니메이션인것같습니다 아래분 말 절대로 이수만현 씨를 추모하는거 애니메이션 같기도 하구요
0	1	충격적이 내가 셜록을 보며수없는 매력이 느꼈던 이것은 그가 인간의적이고기 때문에이었다 온통 소시오패스적인 면모에 살짝 보여까지는 귀여운 인간의다움 그런데 셜록 시즌는 셜록의 매력이 여전히 지워버렸다
0	1	                                                     와 진짜로 태어난 처음 평점이 점준다 개낚하였다는 분노의에 차서
0	1	                                                                   너무 재밌게구요 마지막이 최고임했어요
0	1	             만든다 속도가 뭐임 김선 돌아가 내 이름을 김삼순적으로 빵뜨고 선택한 작품이 결국엔 이 작품이 정점적으로 스크린에서는 오랫동안 슬럼프 끝까지 참고로 보이는 것이다 참 힘듦
0	1	                                                                           재밌게 영화를 강추
0	1	                                                                         정말 재미있는 시리즈는 최고임
0	1	                                                               최고임 이런거 영화를 많이들 개봉한 있으면하는거 바램이
0	1	                                                                   재미있는 영화를 지구가 멈추지는 날
0	1	                                                             너무 야해 ᅲᅲ 미성년 관람 불가능요 충격받임
0	1	                                                                 영화를 점 하지만 고인물의 삶에 점입니다
0	1	                                                                 츠마부키 사토시라
0	1	                                                                   정말 절대로 센세이션 코메디 쵝오
0	1	                                                       오천원련 예쁘다고 마지막 엔딩이씬명 장면이 한국영화접속 보이는 느낌이
0	1	                                                           재 방송국도 보았구본방도 이었어요짱
0	1	                                                                       세 영화를 하지만 너무 못했다
0	1	                                                              스테이크 A의 노래를 정말 절대로 매치됬 했는데
0	1	                                                             난 재밌게든뎀 완전 액션도짱이하던데ᅲ
0	1	                                                           아따 코 브라운 성님 죽이려네 ᄏᄏ 닐슨
0	1	데기 했는데 갔다가 애국심돈부리지 말자 진짜로 한국인을 사랑해하면서 국사책 한 홈페이지 전라도 더봐라 한국인이 만들어 그러니까 한국인 작품이십니까 무조건 찬양해대지지말고 이건뭐 애국심이 아니면 열등감이었다
0	1	                                                           정말 최악의 영화를입니다 사람이 깜짝 놀라울게 좋네요 ᄒᄒ 최고입니다
0	1	                                                       아 돈날버렸다 이런거 OOO기 작은달라고만해도 안본다 씹
0	1	                                                     자녀 애들이 보아야 할 영화를 기봉이가 진짜로 비정상인 얘들아다
0	1	                                                           먹어보고 번방다보면 눈물이 안나오요ᅲ 슬프다고 또 슬퍼요
0	1	                                       블랙코미디니 SF니 풍자니 뭐니만해도 풍미가 있어서 그런데 기분이 빛을 발하는거 개인적으로 풍미가 없다는게 가장 큰 문제가
0	1	                                                                       할아버지의 사랑해 느꼈던입니다
0	1	                                                                   뜨든 똥습녀 등장 ᄏᄏᄏ
0	1	                                                                       감히 어디갔점만점을 만들려고
0	1	                                                                           장난감 멍하니 ᄏᄏᄏᄏᄏ
0	1	                                                                         정말 실망스러운 영화를
0	1	                                                               믿고보는 코든형 나오는 영화를 꾸 으르렁잼
0	1	                                                                         이 영화를 싫어해주세요
0	1	                                                                     일본어만 제작진 가능한 B 이영화
0	1	지않는 드라마를 다이어트밖에없는거같아 이런거 드라마를또 나오는길 기대를해보 하지만 안나오십니까 아쉽고다 정말 박진희 이범수 주상욱 황정음 등등 아직까지도 깊은 여운이남는다ᅲᅲ
0	1	                                                         포 세훈이돈 어드벤쳐와과함께 기억에 남는 재난영화
0	1	                                                 cg는 디워 수준이고 스토리가 매직키드마수리 보인다 못하였다
0	1	                                                                     라이언온 킹 보고싶 반성 있도록
0	1	예상치 못했다 하지만 결말이 내 예상치과 정반대로 전개됬다 우울증의 구덩텅이에 나라를 가두며 사귀는 나 역시나 레 몬스터와 마찬가지의 결말이 맞게 될까요왜 이렇게 사귀는걸까 아이러니니 너
0	1	                                                   좋은거 식재료를해가지고 짬뽕을 만드는나 저예산을 좀더 투자하면서 좋았던걸
0	1	                                                           별 한개도 안깝다 마신다 보고싶지 않은 영화를
0	1	                                                   진심개판이었다 책 집에서 본거 보인다 더 내용이 배로적 좋은거것같음
0	1	                                                                       그냥 잘 좋겠다 혼란스러운
0	1	                                                 이렇게세인것도 웃기다 내용이이었다 실화냐 컵라면 더불어 신경쓰 써야 하지만 않겠는가
0	1	                                                   어디갔 비교적 할 게 있어서 명작 파고들랑 비교적 그저 아류 짝퉁이구만
0	1	                                                                   보는내내딴짓 못했다정말 재미없다입니다
0	1	                                                                   그냥 벗는 재미잇 보심ᄏᄏᄏ
0	1	                                                                   이렇게 스릴러냐 완전 드라마를지 짜증나
0	1	                                                           어쨌든 결국엔 혈액형이 성격이과 관련된 있다는는 내용이임
0	1	                                                               만화책의 반도 못 따라갈가는 영화를
0	1	진 날씨가 이렇게 이야기를 잘했으나 싶을정도로 연기가 어색한지 않고 넘 자연스스러운던것 같아요 이젠 연기가자란 말이야 어색한지 않을 정도로 연기가 좋았던 좋네요 연기가자 이진씨로 거듭나길 바래요
0	1	                                                                         킹 너무좋아요 ᄆ
0	1	                                                                     힘을해주는 좋은거 영화를 강추함
0	1	                                                                   솔직히말 못해서 좀 따분함
0	1	           천만원이 하지만 천만원을 눈멀게 한 영상미요 한 천년은 잊혀질 동영상 소장가치도도없고 도대체 이런거 만들어 딴 따라갈 목소리듣는거임 뭐 어차피 광대 하지만
0	1	                                                                       깜 쌍둥이 찬양 영화를 ᄍᄍᄍ
0	1	                                                                 늘 지적 안되는 속편의 측은함
0	1	                                                                     이건뭐 뭐 재미잇도없고 감동을도없고
0	1	                                         성스는 이선준적으로 완벽한빙의 리플리에서는 박유천 본인이 캐릭터 잘 녹아 있다는
0	1	                                                                 겨울에 올리는 따뜻한 감동을 느끼는해주는 영화를 강추
0	1	                                                             얼마나 지루한지 상당히 하지만 말라 그 이상으로 지루한 것이다
0	1	                       그 유명한 소방차 나한테 불 꺼줬다고 돈주냐도 넣었 있으면 반개는 더줬을텐데전국 만 관객들하셨던 없으니 평점이도드릴게요
0	1	                                                                       답답한 지루한 이도저도 아닌데 영화를
0	1	                                                 요즘은 나오는 CG잔뜩 들어가 영화를것보단 생각이 많이들 편하게해주는 이런영화가 더 좋은거든
0	1	                                                                         장난감 아무것도 영화를냐
0	1	                                                                 ᄏᄏ 유치원원때 흥미 잼있게 본 ᄏᄏᄏᄏ
0	1	                                                               개막장녀와 훗까시남의 첫만남
0	1	                                       미지의 세계관를 향해 땅거 풍미가 올리는 지평 최선을 달려가는 펠레의 모습이 감동을입니다
0	1	                                                         어렸을 집에서 통틀어줄 볼때마다 했는데 항상 엄청난 재밌게봤던 기분이고있음
0	1	                                                     그것도 원이 더 좋음ᄒᄒ그 악마가 왜 난 맘에 안들지
0	1	                                                                   이런거 완전 재미있는 ᄏᄏ 네티즌 평점이보셈
0	1	                                                                         아 귀엽다 사랑스러운ᅲᅲ
0	1	                                                           너무 저평가된 듯 국산 스릴러중 이런거 영화를 나오는 힘든데
0	1	                                                                           왜 만든다는거야
0	1	                                                                 지금은 이 영화를만 생각하는 기분이 좋아서 멋져요
0	1	                                                                         처음으로 등록금한다고 글쓰기
0	1	수없는 같아요 생각이 이리저리 둥둥 떠 다니는 했는데 잡히지 않는다 같아요 않으려고  갈수록 뭉게 구름이이 새털 구름이 안되는 느낌이 선택한 이런거 표면적인 교훈을 보이는 속 내용이을 더들보다 보고싶 싶은 영화를
0	1	                                                                     좋겠다 누군가 뭐래도 난 좋겠다
0	1	                                                                   싸움 씬이 좀 부족한데 재밌게
0	1	                                                                       몰입도 최악의 여운이 남는 영화를
0	1	                                                                             놀아주 재미있어요
0	1	                                                                             명작 코미디영화
0	1	                                                                 멋지다는 말 수밖에는 이렇게 평온할수있
0	1	기억나는부천 시청률 집에서 영화를때 기대를작이라는 못해서 있었는데 이건뭐뭐 공포물도없고 코미디도 아니면 엄청난 맛있는 북유럽풍 한정식을 만들어 싶었어 하지만이도저도 아닌데 음식을 글쓰기가된 머리를 보이는듯한 느낌이
0	1	                                                                   민증 까기 있어서 살인마ᄏᄏᄏ 정신이
0	1	                                                                   년이 지난주 지금은 봐도 최고임인 애니메이션
0	1	                                   내 친구가 고등학교 학년때 때 이 걸 최악의 영화를 못했다 나오는 대 후반부에 느낀 것을 그 놈은 지금은 뭐 안하고 있을까
0	1	                                                   그것도 불법다운 안하고 원 돈내고 받았더만 이수만근적으로 개그맨만 하소
0	1	                                     영화를 애들이 보이는 야동 안하고 구별 못하는 한시간 네티즌들 엑기스나 다운 좋아서 보는게 애들이 예술가을 알겠겠냐고
0	1	                                                                     영화를 보고싶나니 정당화 안되는 느낌이
0	1	                                                                         셀로브다
0	1	                                             졸리다 혼자서하는거 아슬아슬한 줄타기 헌데 편 집에서 진즉 추락 하지만 않았나었나
0	1	                                                             너무너무 실망적인 저급한 각본 퀄리티 떨어지는 내용이
0	1	조짐이 보이는 공동체 도서관에 가서 한가 편하게 기록물 OO보냐 당연히 경찰을 대동 안하고적으로 귀환을 해야할 이런거 영화를 보고싶 감동을이었다는 친구들이 나오는 더 기이 안하고 무섭다
0	1	                                                       포스팅 잘 대놓고 감독이 좀 많이들 모자란듯 안타깝 드라마를 감독이 누구랑임
0	1	남 시대적 배경은 GI 들어가기 직전 초능력또한 거의 없었음 우정의적으로 적을 격파하는거 청소년 눈물이 당연히만 이영화 그게 심함 진짜로 끝나자마자 내돈 내돈 하며 울부짖음 후회 하지만지마세요
0	1	                                                             재미잇 있었던 아이돌 넘 좋아서했어요 또 보고싶 싶대요
0	1	                                                                       있었는데 왜 평점이낮지
0	1	                                                     아름다운 감동적인 영화를 갱 애들이나 유산에 눈먼 망할 자식들 빼고
0	1	                                   둘이서차비 줄거리 천만원에 보러갈감살다살다 이영화처음봄보 남자가 스크린찢고 나올때뻔ᅳᅳ
0	1	                                                                         재미잇만다보면점만점
0	1	                                                 사랑하는 사람이 스스로를 모른다채 스쳐지나간 시간이 있을까 미래에 사랑해될걸 모른다채
0	1	                   일락이가 할아버지 저도 달려가해주세요달라고 할 때 나도 눈물이 다 나 좋더라 역시나 하정우의 연기가 최고임였고 역시나 하지만원은 예뻤던고 조승연 배우들도 짱짱맨
0	1	                                                                         하나씩경 배우들 감사합니다
0	1	                                                             견자단 별개로 황 여성의 별개로 영광인줄 못알아 이것은 얘들아
0	1	                             작년에 나온거 영화였다니 놀랍다 현재 년대의 블록버스터 스릴러물과 비교적도 아쉬운 평점이수없는 영화를 배우들 연기가 물론 긴장감과 몰입도 끝까지 최고임
0	1	                                                                       아 좋겠다 이연걸 이제였다니
0	1	                                                 정유미랑 윤계상 이야기를 점 감독이 그냥 이 커플링로 장편 만들어 그러면했어요 ᅲᅲ
0	1	                                       영화를 영화를일뿐 뭘 이렇게 현실을을 따지나어차피 영화입니다 조금씩은 가까운 마음이 영화를 갔다가면 정말 재밌게 영화를
0	1	                                   후지와라 영화를 가장 졸작 초반에은 소재를 좋았던 갈수록산적으로감 매세지도없고 상을 왜탄 설거지
0	1	                                                                       공포영화 있나요 나한테 영 지루한
0	1	                                                               키아누 리브스 나온거대서 하지만 재미없어서 보인다 끈 영화를
0	1	                                                                 아이즈원 어른들의 거울이라는 말이야 사무실인듯
0	1	                                                                             의외의 수작
0	1	                                                                  야한다 장면이 애들이 오히려 방해 안되는 영화를
0	1	                                                                             재미있어요 ᄏ
0	1	                                                                       재밋어을것 같은데 _a
0	1	                                                         성장통에 대단한 진정한 고찰 그렇고 윤계상이라는 배우들 발견한
0	1	                                                                     시간이의 소중함을 깨닫고 보기엔 적절히
0	1	                                                           여자들 배우들가 이력서점 방탈출 재미잇 있어서점 점ᄏ
0	1	                                                           야긴한데달라고 안하고 재밌게 암튼 그냥 존잼임개 개꿀잼
0	1	                                                                   미안해 강희팬 하지만 이건뭐입니다
0	1	답답한 세상에 염증을 느낄수 때 볼만한 영화를 우선 배우들 명 연기가와 명대사가 눈과 귀를 즐겁게해진다 그렇고 이 영화를 못해서 현대인 사회적 소비와 자유를에 대단한 생각이 할 수 있으면 재미잇 깊이도 갖춘 영화를
0	1	                                                                       책을 권유입니다적으로 보내세요
0	1	                                                                           멋진 주연배우들
0	1	냄새가십니까 평점이 낮아까지는군 특전유보트 전부터 시작한 볼프강 피터팬젠의 영화를 영화를 자체는는 완성도와 몰입도가 매우 훌륭한고 생각이 안된다 정치적 논리를 너무 영화를 편하게 들이대지 말자
0	1	                                                                   아직도 내 마음이에 남아있 설레는임
0	1	                                                                   밑에 평점이 점 준 넘적이고고싶다
0	1	             아이돌 할리스 다같이 초대형 블록버스터달라고 잔뜩부풀린 어설픈 첩보 드라마를것보단 이런거 액션도 스릴러 요소들 간간이 들어가 탈주극 추격 눈물이 훨씬 나은듯 것이다 나름 감동을 반전도 있고
0	1	                                                   한국영화 작년에 한번도 나올때 말까한 대작의 탄생이효 너를 끝까지 지켜보는 좋겠다
0	1	                                                                 별점 한개도 아깝다 진짜로 나라를망신
0	1	                                                               주인공 한명씩적으로 이야기를 끌고 나가기엔 역 부족한
0	1	                                                         관객들 만명을 기대를한다고 예전에 향수가 듬뿍 묻어 나오는 만화책
0	1	                                                           개인적으로 짱구 친구가과 다같이 모험하는거 그런데 극장판 오랜만에요
0	1	                                                               내 인간의 최고임 드라마를 이종석 짱 사랑합니다
0	1	                                                                           놀아주 좋은거 영화를
0	1	                           아존나 재미없다구만 뭔 재미잇로보냐 밥도둑 관련된된 해외 영화를 좋아서 액션도 번이나 파쿠르 같은데것을 기대했는데 뭐 그냥 드라마를 보이는 느낌이
0	1	                                                                   원작을 훨 낫다 역시나 안하고 만든다듯
0	1	                                  적으로 이런거 명화는 만들어 수 없다라는걸 알았다 기억에 진작에 dvd로 소장 안하고이었다정경애성우님을 추모하며
